barrels08,city08,comb08,fuelCost08,fuelType1,highway08,phevBlended,VClass,year,score
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,32.0,False,2,2017,8
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,32.0,False,2,2017,9
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,32.0,False,2,2017,8
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,32.0,False,2,2017,9
0.192,101.0,104.0,600.0,Green Fuel,107.0,False,3,2017,10
0.198,102.0,103.0,650.0,Green Fuel,105.0,False,3,2017,10
0.21,92.0,98.0,700.0,Green Fuel,105.0,False,3,2017,10
0.216,91.0,93.0,700.0,Green Fuel,94.0,False,3,2017,10
0.216,91.0,93.0,700.0,Green Fuel,95.0,False,3,2017,10
0.222,90.0,92.0,700.0,Green Fuel,94.0,False,3,2017,10
0.228,89.0,89.0,750.0,Green Fuel,90.0,False,3,2017,10
0.234,81.0,86.0,750.0,Green Fuel,92.0,False,3,2017,10
2.9578630867924525,55.0,54.0,900.0,Regular Gasoline,53.0,True,1,2017,8
2.9578630867924525,55.0,54.0,900.0,Regular Gasoline,53.0,True,1,2017,9
21.974,12.0,15.0,3850.0,Premium Gasoline,20.0,False,1,2017,5
15.695714285714288,18.0,21.0,2250.0,Regular Gasoline,27.0,False,1,2017,6
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,2,2017,6
16.4805,17.0,20.0,2900.0,Premium Gasoline,23.0,False,3,2017,5
16.4805,17.0,20.0,2900.0,Premium Gasoline,23.0,False,3,2017,6
29.96454545454546,11.0,11.0,5300.0,Premium Gasoline,11.0,False,3,2017,6
0.21,92.0,95.0,700.0,Green Fuel,100.0,False,3,2017,10
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,32.0,False,1,2017,7
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,32.0,False,1,2017,9
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,31.0,False,1,2017,7
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,31.0,False,1,2017,9
12.677307692307693,24.0,26.0,1850.0,Regular Gasoline,31.0,False,2,2017,7
12.677307692307693,24.0,26.0,1850.0,Regular Gasoline,31.0,False,2,2017,9
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,2,2017,7
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,2,2017,9
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,28.0,False,3,2017,6
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2017,8
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2017,9
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2017,8
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2017,9
13.73375,20.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2017,7
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2017,7
13.1844,23.0,25.0,1900.0,Regular Gasoline,28.0,False,2,2017,7
13.73375,22.0,24.0,2000.0,Regular Gasoline,27.0,False,2,2017,7
0.168,126.0,119.0,550.0,Green Fuel,111.0,False,1,2017,10
13.1844,22.0,25.0,1900.0,Regular Gasoline,31.0,False,2,2017,6
11.771785714285713,26.0,28.0,1700.0,Regular Gasoline,32.0,False,2,2018,5
12.677307692307693,24.0,26.0,1850.0,Regular Gasoline,30.0,False,2,2018,5
10.329324324324324,31.0,37.0,1350.0,Diesel,47.0,False,1,2017,6
10.329324324324324,30.0,37.0,1350.0,Diesel,52.0,False,1,2017,6
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,32.0,False,1,2017,8
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,32.0,False,1,2017,9
13.73375,23.0,24.0,2000.0,Regular Gasoline,26.0,False,3,2017,6
0.204,98.0,99.0,650.0,Green Fuel,101.0,False,3,2017,10
0.204,97.0,98.0,650.0,Green Fuel,100.0,False,3,2017,10
11.771785714285713,25.0,28.0,2050.0,Premium Gasoline,33.0,False,1,2017,6
11.771785714285713,24.0,28.0,2050.0,Premium Gasoline,33.0,False,1,2017,6
13.1844,23.0,25.0,2300.0,Premium Gasoline,30.0,False,1,2017,6
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,31.0,False,1,2017,8
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,31.0,False,1,2017,9
13.73375,21.0,24.0,2400.0,Premium Gasoline,31.0,False,1,2017,8
13.73375,21.0,24.0,2400.0,Premium Gasoline,31.0,False,1,2017,9
25.354615384615386,12.0,13.0,4450.0,Premium Gasoline,14.0,False,3,2017,6
25.354615384615386,12.0,13.0,4450.0,Premium Gasoline,14.0,False,3,2017,6
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,31.0,False,2,2017,6
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,31.0,False,2,2017,9
12.207777777777778,26.0,27.0,2150.0,Premium Gasoline,27.0,False,2,2017,6
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,29.0,False,2,2017,6
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,29.0,False,2,2017,9
0.192,102.0,104.0,600.0,Green Fuel,107.0,False,3,2017,10
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,5
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,3
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,5
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,3
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,27.0,False,1,2018,1
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,24.0,False,1,2018,1
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,5
16.4805,18.0,20.0,2400.0,Regular Gasoline,25.0,False,3,2018,5
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,27.0,False,3,2018,5
13.1844,23.0,25.0,2300.0,Premium Gasoline,27.0,False,2,2018,3
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,5
13.73375,21.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2018,5
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,5
13.73375,21.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2018,5
13.73375,21.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2018,5
16.4805,17.0,20.0,2900.0,Premium Gasoline,24.0,False,3,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,3,2018,3
15.695714285714288,19.0,21.0,2750.0,Premium Gasoline,24.0,False,2,2018,5
15.695714285714288,19.0,21.0,2750.0,Premium Gasoline,25.0,False,3,2017,7
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,32.0,False,2,2017,6
13.1844,22.0,25.0,1900.0,Regular Gasoline,31.0,False,2,2017,6
0.282,73.0,72.0,900.0,Green Fuel,71.0,False,2,2017,10
21.974,12.0,15.0,3850.0,Premium Gasoline,19.0,False,3,2018,3
13.73375,21.0,24.0,2400.0,Premium Gasoline,28.0,False,3,2017,7
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,27.0,False,3,2017,7
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,27.0,False,3,2017,7
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,28.0,False,3,2017,7
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,28.0,False,3,2017,7
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,25.0,False,3,2017,6
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,25.0,False,3,2017,6
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,7
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,32.0,False,1,2018,7
13.73375,21.0,24.0,2400.0,Premium Gasoline,29.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,1,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,22.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,3
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,28.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,1,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,3
19.388823529411766,15.0,17.0,3400.0,Premium Gasoline,22.0,False,1,2018,1
20.600625,14.0,16.0,3650.0,Premium Gasoline,20.0,False,1,2018,1
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,7
13.1844,21.0,25.0,2300.0,Premium Gasoline,33.0,False,1,2018,7
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,7
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,7
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,7
13.1844,21.0,25.0,2300.0,Premium Gasoline,32.0,False,1,2018,3
13.1844,21.0,25.0,2300.0,Premium Gasoline,31.0,False,1,2018,3
14.330869565217393,19.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,3
13.1844,21.0,25.0,2300.0,Premium Gasoline,32.0,False,1,2018,3
13.1844,21.0,25.0,2300.0,Premium Gasoline,31.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,24.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,3
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,28.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,1,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,3
19.388823529411766,15.0,17.0,3400.0,Premium Gasoline,22.0,False,1,2018,1
20.600625,14.0,16.0,3650.0,Premium Gasoline,20.0,False,1,2018,1
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,3
13.73375,21.0,24.0,2400.0,Premium Gasoline,29.0,False,3,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,3,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,25.0,False,3,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,3,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,3,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,2,2018,3
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,25.0,False,2,2018,3
19.388823529411766,16.0,17.0,2800.0,Regular Gasoline,18.0,False,2,2017,7
0.198,101.0,102.0,650.0,Green Fuel,102.0,False,3,2017,10
17.347894736842107,17.0,19.0,3050.0,Premium Gasoline,22.0,False,1,2018,1
13.1844,22.0,25.0,2300.0,Premium Gasoline,30.0,False,1,2018,3
13.73375,20.0,24.0,2400.0,Premium Gasoline,29.0,False,1,2018,3
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,26.0,False,3,2018,3
13.73375,22.0,24.0,2000.0,Regular Gasoline,28.0,False,2,2018,7
13.73375,22.0,24.0,2000.0,Regular Gasoline,28.0,False,2,2018,5
11.771785714285713,26.0,28.0,1700.0,Regular Gasoline,32.0,False,2,2018,7
11.771785714285713,26.0,28.0,1700.0,Regular Gasoline,32.0,False,2,2018,5
13.1844,23.0,25.0,2300.0,Premium Gasoline,27.0,False,2,2018,1
11.771785714285713,25.0,28.0,1700.0,Regular Gasoline,32.0,False,2,2017,7
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,30.0,False,2,2017,7
5.563419342728636,23.0,26.0,2250.0,Premium Gasoline,29.0,True,1,2017,6
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,1,2018,7
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,1,2018,7
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,26.0,False,1,2018,7
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,26.0,False,1,2018,7
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,24.0,False,1,2018,7
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,24.0,False,1,2018,7
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,24.0,False,1,2018,7
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,24.0,False,1,2018,7
13.73375,21.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2018,7
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,7
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,7
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,1,2018,7
11.771785714285713,25.0,28.0,1700.0,Regular Gasoline,35.0,False,3,2018,5
11.771785714285713,25.0,28.0,1700.0,Regular Gasoline,35.0,False,3,2018,7
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,3,2018,7
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,3,2018,5
14.330869565217393,20.0,23.0,2050.0,Regular Gasoline,28.0,False,2,2018,3
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,26.0,False,2,2018,3
16.4805,18.0,20.0,2900.0,Premium Gasoline,23.0,False,2,2018,7
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,22.0,False,1,2018,3
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,22.0,False,1,2018,3
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,22.0,False,1,2018,3
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,22.0,False,1,2018,3
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,27.0,False,1,2018,7
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,27.0,False,1,2018,7
25.354615384615386,12.0,13.0,4450.0,Premium Gasoline,17.0,False,1,2018,3
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,23.0,False,1,2018,3
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,23.0,False,1,2018,3
10.987,26.0,30.0,1950.0,Premium Gasoline,35.0,False,1,2018,7
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,26.0,False,1,2018,5
11.36586206896552,27.0,29.0,1650.0,Regular Gasoline,31.0,False,1,2018,3
10.3003125,28.0,32.0,1500.0,Regular Gasoline,37.0,False,1,2018,7
10.3003125,28.0,32.0,1500.0,Regular Gasoline,37.0,False,1,2018,5
11.36586206896552,26.0,29.0,1650.0,Regular Gasoline,36.0,False,1,2018,5
9.988181818181818,29.0,33.0,1450.0,Regular Gasoline,38.0,False,1,2018,7
9.988181818181818,29.0,33.0,1450.0,Regular Gasoline,38.0,False,1,2018,5
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,23.0,False,3,2018,5
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,24.0,False,3,2018,5
13.1844,22.0,25.0,2300.0,Premium Gasoline,29.0,False,2,2018,5
13.73375,22.0,24.0,2400.0,Premium Gasoline,28.0,False,2,2018,5
13.73375,21.0,24.0,2000.0,Regular Gasoline,27.0,False,2,2018,5
14.330869565217393,20.0,23.0,2050.0,Regular Gasoline,27.0,False,2,2018,3
13.73375,21.0,24.0,2000.0,Regular Gasoline,28.0,False,2,2018,5
13.73375,22.0,24.0,2400.0,Premium Gasoline,28.0,False,2,2018,5
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,26.0,False,2,2018,5
14.98227272727273,20.0,22.0,2150.0,Regular Gasoline,26.0,False,2,2018,5
14.98227272727273,21.0,22.0,2150.0,Regular Gasoline,25.0,False,2,2018,5
13.1844,23.0,25.0,1900.0,Regular Gasoline,29.0,False,2,2018,6
13.1844,23.0,25.0,1900.0,Regular Gasoline,29.0,False,2,2018,7
11.36586206896552,27.0,29.0,1650.0,Regular Gasoline,33.0,False,2,2018,6
11.36586206896552,27.0,29.0,1650.0,Regular Gasoline,33.0,False,2,2018,7
13.1844,22.0,25.0,2300.0,Premium Gasoline,28.0,False,3,2017,6
19.109250000000003,19.0,20.0,2550.0,Diesel,22.0,False,2,2017,6
25.354615384615386,12.0,13.0,4450.0,Premium Gasoline,16.0,False,1,2018,3
19.388823529411766,15.0,17.0,3400.0,Premium Gasoline,21.0,False,1,2018,3
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,3
13.1844,21.0,25.0,2300.0,Premium Gasoline,30.0,False,1,2018,3
13.1844,22.0,25.0,2300.0,Premium Gasoline,30.0,False,1,2018,5
13.1844,22.0,25.0,1900.0,Regular Gasoline,31.0,False,3,2018,3
11.771785714285713,24.0,28.0,1700.0,Regular Gasoline,34.0,False,3,2018,7
11.771785714285713,24.0,28.0,1700.0,Regular Gasoline,34.0,False,3,2018,5
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,3,2018,5
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,3,2018,7
15.695714285714288,19.0,21.0,2250.0,Regular Gasoline,24.0,False,2,2018,3
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,23.0,False,1,2018,3
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,25.0,False,1,2018,3
16.4805,17.0,20.0,2900.0,Premium Gasoline,24.0,False,1,2018,3
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,31.0,False,1,2018,5
11.771785714285713,25.0,28.0,2050.0,Premium Gasoline,34.0,False,1,2018,5
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,21.0,False,3,2017,8
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,21.0,False,3,2017,9
16.616739130434784,21.0,23.0,2200.0,Diesel,26.0,False,3,2017,5
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,1,2018,3
20.600625,13.0,16.0,3650.0,Premium Gasoline,20.0,False,3,2018,3
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,32.0,False,3,2018,5
14.330869565217393,20.0,23.0,2050.0,Regular Gasoline,27.0,False,2,2018,3
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,30.0,False,2,2018,5
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,30.0,False,2,2018,7
14.330869565217393,21.0,23.0,2050.0,Regular Gasoline,26.0,False,2,2018,3
16.4805,18.0,20.0,2400.0,Regular Gasoline,25.0,False,2,2018,5
13.73375,22.0,24.0,2400.0,Premium Gasoline,28.0,False,2,2018,3
14.330869565217393,21.0,23.0,2050.0,Regular Gasoline,25.0,False,2,2018,5
14.330869565217393,21.0,23.0,2050.0,Regular Gasoline,25.0,False,2,2018,7
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,25.0,False,2,2018,3
14.98227272727273,21.0,22.0,2150.0,Regular Gasoline,25.0,False,2,2018,5
14.98227272727273,21.0,22.0,2150.0,Regular Gasoline,25.0,False,2,2018,7
15.695714285714288,20.0,21.0,2250.0,Regular Gasoline,23.0,False,2,2018,3
17.347894736842107,17.0,19.0,2500.0,Regular Gasoline,23.0,False,2,2018,5
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,26.0,False,1,2018,3
15.695714285714288,18.0,21.0,2750.0,Premium Gasoline,26.0,False,1,2018,3
20.600625,13.0,16.0,3650.0,Premium Gasoline,21.0,False,1,2018,1
21.974,13.0,15.0,3850.0,Premium Gasoline,20.0,False,1,2018,1
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,32.0,False,1,2018,5
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,32.0,False,1,2018,5
11.36586206896552,24.0,29.0,2000.0,Premium Gasoline,37.0,False,1,2018,5
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,24.0,False,1,2018,1
17.347894736842107,17.0,19.0,3050.0,Premium Gasoline,24.0,False,1,2018,1
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,24.0,False,1,2018,1
19.388823529411766,15.0,17.0,3400.0,Premium Gasoline,22.0,False,3,2018,1
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,23.0,False,3,2018,1
18.311666666666667,16.0,18.0,3200.0,Premium Gasoline,23.0,False,3,2018,1
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,33.0,False,2,2018,5
15.695714285714288,18.0,21.0,2250.0,Regular Gasoline,25.0,False,2,2018,3
16.4805,17.0,20.0,2400.0,Regular Gasoline,23.0,False,2,2018,3
16.4805,18.0,20.0,2400.0,Regular Gasoline,25.0,False,2,2018,3
13.1844,22.0,25.0,1900.0,Regular Gasoline,29.0,False,2,2018,5
13.1844,22.0,25.0,1900.0,Regular Gasoline,29.0,False,2,2018,7
16.4805,18.0,20.0,2400.0,Regular Gasoline,24.0,False,2,2018,3
17.347894736842107,17.0,19.0,2500.0,Regular Gasoline,22.0,False,2,2018,3
15.695714285714288,18.0,21.0,2250.0,Regular Gasoline,25.0,False,2,2018,3
17.347894736842107,17.0,19.0,2500.0,Regular Gasoline,23.0,False,2,2018,3
20.600625,14.0,16.0,3650.0,Premium Gasoline,19.0,False,3,2018,1
20.600625,14.0,16.0,3650.0,Premium Gasoline,20.0,False,3,2018,1
7.147592414336919,27.0,29.0,2000.0,Premium Gasoline,31.0,True,1,2018,7
7.326434341935483,27.0,28.0,2050.0,Premium Gasoline,31.0,True,1,2018,7
12.207777777777778,23.0,27.0,2150.0,Premium Gasoline,33.0,False,1,2018,3
13.73375,20.0,24.0,2400.0,Premium Gasoline,32.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,30.0,False,1,2018,3
13.73375,21.0,24.0,2400.0,Premium Gasoline,30.0,False,1,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,29.0,False,1,2018,3
14.98227272727273,20.0,22.0,2650.0,Premium Gasoline,27.0,False,1,2018,1
13.1844,22.0,25.0,2300.0,Premium Gasoline,30.0,False,2,2018,5
14.98227272727273,20.0,22.0,2650.0,Premium Gasoline,27.0,False,2,2018,1
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,28.0,False,3,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,28.0,False,2,2018,3
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,27.0,False,2,2018,3
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,31.0,False,2,2018,5
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,31.0,False,2,2018,5
8.00933041448276,25.0,27.0,2150.0,Premium Gasoline,29.0,True,3,2018,3
10.3003125,28.0,32.0,1800.0,Premium Gasoline,38.0,False,1,2017,6
10.3003125,28.0,32.0,1800.0,Premium Gasoline,38.0,False,1,2017,6
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,28.0,False,1,2018,3
14.98227272727273,19.0,22.0,2650.0,Premium Gasoline,29.0,False,1,2018,3
11.36586206896552,26.0,29.0,1650.0,Regular Gasoline,35.0,False,1,2018,7
11.771785714285713,25.0,28.0,1700.0,Regular Gasoline,33.0,False,1,2018,7
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,30.0,False,1,2018,3
10.3003125,30.0,32.0,1500.0,Regular Gasoline,35.0,False,1,2018,3
9.988181818181818,30.0,33.0,1450.0,Regular Gasoline,36.0,False,1,2018,3
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,1,2018,3
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,1,2018,7
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,32.0,False,1,2018,3
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,33.0,False,1,2018,3
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,33.0,False,1,2018,3
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,1,2018,3
8.24025,40.0,40.0,1200.0,Regular Gasoline,39.0,False,1,2018,7
13.73375,21.0,24.0,2000.0,Regular Gasoline,30.0,False,1,2018,3
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,1,2018,3
13.1844,22.0,25.0,2300.0,Premium Gasoline,31.0,False,1,2018,5
13.1844,22.0,25.0,2300.0,Premium Gasoline,31.0,False,1,2018,3
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,32.0,False,1,2018,5
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,32.0,False,1,2018,3
12.207777777777778,24.0,27.0,1750.0,Regular Gasoline,32.0,False,3,2018,3
12.677307692307693,23.0,26.0,1850.0,Regular Gasoline,31.0,False,3,2018,3
11.36586206896552,25.0,29.0,1650.0,Regular Gasoline,36.0,False,2,2018,3
12.677307692307693,22.0,26.0,2250.0,Premium Gasoline,32.0,False,2,2018,3
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,2,2018,3
12.677307692307693,22.0,26.0,1850.0,Regular Gasoline,33.0,False,2,2018,3
13.1844,22.0,25.0,2300.0,Premium Gasoline,28.0,False,3,2018,3
12.207777777777778,24.0,27.0,2150.0,Premium Gasoline,34.0,False,3,2018,5
13.1844,22.0,25.0,2300.0,Premium Gasoline,31.0,False,3,2018,5
13.1844,22.0,25.0,2300.0,Premium Gasoline,29.0,False,3,2018,5
12.677307692307693,23.0,26.0,2250.0,Premium Gasoline,31.0,False,3,2018,5
16.4805,18.0,20.0,2400.0,Regular Gasoline,24.0,False,3,2018,3
15.695714285714288,18.0,21.0,2250.0,Regular Gasoline,25.0,False,3,2018,3
17.347894736842107,17.0,19.0,2500.0,Regular Gasoline,22.0,False,3,2018,3
13.73375,22.0,24.0,2000.0,Regular Gasoline,27.0,False,2,2018,7
13.73375,22.0,24.0,2400.0,Premium Gasoline,28.0,False,2,2018,5
14.330869565217393,21.0,23.0,2500.0,Premium Gasoline,27.0,False,2,2018,5
13.1844,22.0,25.0,2300.0,Premium Gasoline,29.0,False,3,2018,5
15.695714285714288,19.0,21.0,2750.0,Premium Gasoline,25.0,False,3,2018,3
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,27.0,False,3,2018,5
20.600625,13.0,16.0,3650.0,Premium Gasoline,23.0,False,1,2018,1
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,1
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,25.0,False,1,2018,1
18.311666666666667,15.0,18.0,3200.0,Premium Gasoline,22.0,False,1,2018,1
14.330869565217393,19.0,23.0,2050.0,Regular Gasoline,29.0,False,1,2018,5
20.600625,14.0,16.0,3650.0,Premium Gasoline,20.0,False,1,2018,1
17.347894736842107,16.0,19.0,3050.0,Premium Gasoline,25.0,False,1,2018,1
16.4805,17.0,20.0,2900.0,Premium Gasoline,27.0,False,1,2018,1
21.974,13.0,15.0,3850.0,Premium Gasoline,21.0,False,1,2018,1
13.1844,22.0,25.0,2300.0,Premium Gasoline,31.0,False,1,2018,5
14.330869565217393,20.0,23.0,2500.0,Premium Gasoline,30.0,False,1,2018,5
11.771785714285713,25.0,28.0,2050.0,Premium Gasoline,34.0,False,1,2018,7
13.1844,22.0,25.0,1900.0,Regular Gasoline,30.0,False,3,2018,3
14.98227272727273,18.0,22.0,2150.0,Regular Gasoline,28.0,False,3,2018,5
14.98227272727273,19.0,22.0,2150.0,Regular Gasoline,28.0,False,3,2018,7
